TOTALSURVEYS,105,193,164,740,139,109,141,219,171,1981
1_YEARSHOMELESS,4.4,0.4,4.0,3.5,4.1,7.9,0.5,2.4,1.4,3.0
1_DONTKNOW,3,0,7,3,0,4,2,3,0,22
1_NA,1,0,18,6,1,0,2,3,0,31
2A_YES,93,113,131,594,110,93,113,176,129,1552
2A_NO,7,75,25,125,21,10,24,39,36,362
2A_NA,0,0,2,1,0,0,0,0,0,3
2B_ONTARIO,1,9,4,22,3,7,4,8,6,64
2B_CANADA,4,5,18,78,3,1,11,25,21,166
2B_WORLD,0,57,2,23,11,2,10,4,7,116
3_AGE,37.0,33.9,45.2,48.9,43.9,40.5,32.9,44.2,20.9,41.6
4_MALE,91,48,108,729,90,90,0,0,117,1273
4_FEMALE,5,143,48,0,42,16,140,209,48,651
4_TRANS,2,0,1,4,3,0,1,6,3,20
4_OTHER,0,0,0,1,0,0,0,1,1,3
4_NA,0,1,1,2,0,0,0,1,0,5
5_YES,11,9,15,43,19,8,8,31,35,179
5_NO,87,179,132,673,115,85,123,177,131,1702
5_NA,2,3,5,8,2,6,7,6,2,41
6A_YES,28,18,26,105,24,36,11,30,26,304
6A_NO,70,170,124,618,102,71,122,177,139,1593
6A_NA,0,2,3,4,1,1,6,6,1,24
6B_INUIT,0,1,2,2,0,1,0,3,2,11
6B_FIRSTNATION,15,11,10,67,14,15,8,16,11,167
6B_METIS,5,3,7,17,6,8,1,5,7,59
6B_OTHER,6,2,1,16,2,6,2,6,3,44
6B_NA,1,5,5,18,5,1,3,4,9,51
7_YES,3,3,12,61,16,12,1,11,6,125
7_NO,96,180,139,662,118,92,138,199,156,1780
7_NA,0,0,2,4,0,2,1,4,3,16
8A_YES,96,186,138,670,127,91,134,201,154,1797
8A_NO,0,6,7,47,5,13,3,11,4,96
8A_NA,0,0,2,4,0,0,1,1,2,10
8A_DONTKNOW,1,0,4,10,1,0,2,0,7,25
9A_YES,37,92,75,324,81,32,96,129,65,931
9A_NO,56,89,59,365,50,63,34,73,94,883
9A_NA,0,0,2,3,0,0,5,1,1,12
9A_DONTKNOW,5,5,15,31,2,8,6,6,5,83
9B_CWL,27,62,26,197,57,18,75,85,49,596
9B_CASH,8,9,31,69,25,4,5,31,10,192
9B_OUTSIDETORONTO,4,8,6,10,2,3,10,9,0,52
9B_OTHER,8,23,16,49,5,15,5,14,4,139
9B_NA,5,0,2,11,3,0,0,2,6,29
9B_DONTKNOW,3,19,21,52,14,8,7,14,11,149
10A_YES,67,23,62,294,57,108,14,60,68,753
10A_NO,32,166,87,437,78,0,120,154,99,1173
10A_NA,0,0,3,2,0,0,2,1,0,8
10B_RAVINE,,,,,,5,,,,5
10B_PARK,,,,,,20,,,,20
10B_SIDEWALK,,,,,,18,,,,18
10B_DOORWAY,,,,,,11,,,,11
10B_STAIRWELL,,,,,,7,,,,7
10B_UNDERABRIDGE,,,,,,17,,,,17
10B_TRANSITSHELTER,,,,,,1,,,,1
10B_COFFEESHOP,,,,,,5,,,,5
10B_GARAGE,,,,,,2,,,,2
10B_VEHICLE,,,,,,2,,,,2
10B_ABANDONEDBUILDING,,,,,,3,,,,3
10B_LANEWAYALLEY,,,,,,2,,,,2
10B_INTERNETCAFE,,,,,,0,,,,0
10B_WORKOFFICE,,,,,,0,,,,0
10B_BATHHOUSE,,,,,,0,,,,0
10B_GRATE,,,,,,6,,,,6
10B_OTHER,,,,,,12,,,,12
10B_DONTKNOW,,,,,,15,,,,15
10B_NA,,,,,,0,,,,0
10B_TOTAL,,,,,,106,,,,106
11A_OUTREACH,28,4,22,177,49,32,8,39,33,392
11A_DROP-INS,43,23,46,413,70,63,16,100,91,865
11A_HOUSINGHELP,17,52,25,195,35,19,31,58,44,476
11A_HEALTHCLINICS,34,77,45,356,63,39,56,90,84,844
11A_JOBTRAINING,13,38,18,176,25,14,28,50,81,443
11A_DETOX,17,0,59,119,18,5,4,23,10,255
11A_OOTCMEALS,26,3,38,260,44,38,6,46,21,482
11A_OOTCBEDS,18,3,25,183,37,22,4,37,18,347
11A_SHELTERS,48,193,66,740,139,38,141,218,171,1754
11A_129PETER,17,10,32,250,56,29,8,67,47,516
11A_FOODBANK,37,56,42,264,56,46,22,69,46,638
11A_HOSPITAL,31,81,103,349,65,46,52,106,66,899
11A_ID,48,55,49,325,50,33,34,73,78,745
11A_HARMREDUCTION,27,2,28,126,32,12,6,31,27,291
11A_LEGALCLINIC,10,65,23,135,30,15,42,37,24,381
11A_OTHER,4,18,14,54,7,12,8,16,9,142
11A_NONE,16,24,9,29,9,8,16,16,4,131
11A_NA,1,7,7,12,1,0,7,3,1,39
11B_POLICEYES,,42,61,264,44,65,67,62,75,680
11B_POLICENO,,145,67,452,86,29,72,128,89,1068
11B_POLICENA,,5,8,1,0,12,1,2,0,29
11B_AMBULANCEYES,,26,67,185,33,30,23,62,34,460
11B_AMBULANCENO,,161,69,522,91,62,105,131,121,1262
11B_AMBULANCENA,,5,7,2,0,13,10,1,0,38
11B_PAROLEYES,,5,32,132,26,13,5,14,24,251
11B_PAROLENO,,175,96,580,102,77,115,165,136,1446
11B_PAROLENA,,12,7,1,0,15,15,4,0,54
11B_JAILYES,105,5,32,117,24,23,4,19,20,349
11B_JAILNO,,178,96,589,105,71,119,156,139,1453
11B_JAILNA,,8,7,2,0,11,13,2,0,43
12A_MOREMONEY,88,132,107,512,99,64,122,131,110,1365
12A_EMPLOYMENT,53,133,66,385,69,41,73,90,136,1046
12A_SUBSIDY,83,153,110,589,108,58,136,165,135,1537
12A_AFFORDABLEPLACE,81,156,119,596,102,61,125,166,140,1546
12A_SUPPORTS,61,127,88,477,88,36,119,134,115,1245
12A_APPLICATIONS,66,126,94,417,78,41,70,114,114,1120
12A_TRANSPORTATION,74,135,90,498,90,50,74,142,132,1285
12A_ID,60,85,60,282,58,39,57,62,66,769
12A_IMMIGRATION,7,71,15,101,14,9,5,15,28,265
12A_HEALTH,40,84,68,309,63,31,113,74,48,830
12A_DETOX,23,5,37,125,20,10,51,10,25,306
12A_TREATMENT,44,6,55,161,24,20,52,19,32,413
12A_MENTALHEALTH,40,21,76,229,44,24,56,68,55,613
12A_HARMREDUCTION,31,3,33,133,19,18,51,25,30,343
12A_CULTURAL,28,65,34,169,33,16,6,45,40,436
12A_OTHERLANGUAGE,7,69,24,103,19,7,13,23,36,301
12A_OTHER,8,14,21,71,13,17,2,20,19,185
12A_NA,2,4,6,27,2,6,,6,1,54
12A_RESPONSETOTAL,99,190,153,725,131,101,141,213,169,1922
12B_MOREMONEY,38,49,53,205,40,25,24,55,42,531
12B_EMPLOYMENT,6,27,6,54,5,5,18,21,39,181
12B_SUBSIDY,27,47,15,135,26,14,46,41,28,379
12B_AFFORDABLEPLACE,13,19,21,109,23,12,18,37,23,275
12B_SUPPORTS,1,5,5,26,3,3,1,12,6,62
12B_APPLICATIONS,1,5,8,21,3,2,5,3,3,51
12B_TRANSPORTATION,1,3,4,16,6,3,2,5,3,43
12B_ID,0,3,3,13,1,3,2,1,2,28
12B_IMMIGRATION,1,8,0,5,2,0,7,3,2,28
12B_HEALTH,0,4,2,12,1,2,1,3,0,25
12B_DETOX,2,0,0,3,0,0,0,0,0,5
12B_TREATMENT,2,0,2,7,0,0,0,0,3,14
12B_MENTALHEALTH,1,2,1,14,2,4,1,6,4,35
12B_HARMREDUCTION,0,0,0,1,0,1,0,0,1,3
12B_CULTURAL,0,1,0,2,1,0,0,0,0,4
12B_OTHERLANGUAGE,0,3,1,4,1,0,2,3,2,16
12B_OTHER,3,3,8,36,8,9,0,10,6,83
12B_NA,0,9,15,37,8,13,6,3,4,95
13A_YES,33,10,81,224,57,33,14,72,15,539
13A_NO,66,175,71,490,71,64,125,134,149,1345
13A_NA,0,1,1,2,0,0,2,0,0,6
13B_YES,45,21,38,180,36,29,18,46,42,455
13B_NO,10,119,12,223,27,16,85,64,89,645
13B_DONTKNOW,11,25,15,78,3,12,17,16,18,195
13B_NA,0,2,2,2,0,2,4,3,0,15
13C_YES,6,6,17,76,14,10,6,21,6,162
13C_NO,48,109,33,243,38,31,79,62,91,734
13C_INPROCESS,7,0,10,59,10,5,4,15,7,117
13C_NA,2,2,2,7,0,4,4,1,4,26
13D_FULLTIME,5,4,1,45,4,3,6,9,18,95
13D_PARTTIME,16,17,9,90,10,6,16,16,39,219
13D_INFORMAL,13,6,5,61,12,7,3,5,8,120
13D_FRIENDSFAMILY,17,15,18,58,15,4,8,11,25,171
13D_PENSION,0,1,10,26,5,1,0,6,1,50
13D_PANHANDLING,9,0,14,36,7,38,1,3,11,119
13D_OW,41,117,28,239,38,25,72,54,72,686
13D_EI,0,3,4,7,1,2,5,6,5,33
13D_CPP,0,1,18,65,5,2,0,15,1,107
13D_GIS,0,0,2,18,0,0,0,1,0,21
13D_OAS,0,0,6,37,3,3,0,9,0,58
13D_CCTB,0,38,1,0,0,0,6,0,0,45
13D_OSAP,0,1,1,1,0,0,5,1,3,12
13D_OTHER,31,20,19,49,18,17,8,23,15,200
13D_NOINCOME,9,20,4,73,10,10,20,26,25,197
13D_NA,1,3,5,10,3,1,3,2,1,29
13D_RESPONSETOTAL,98,188,148,718,126,93,140,203,161,1875
